,awb,breadth,buyer_city,buyer_pin,cancelled_date,current_status,delivered_date,delivery_attempt_count,dispatch_date,heavy,height,last_mile_arrival_date,last_modified,length,order_created_date,order_id,price,product_category,product_id,product_name,product_price,product_qty,promised_date,return_cause,reverse_logistics_booked_date,reverse_logistics_date,reverse_logistics_delivered_date,rto_date,rto_delivered_date,seller_city,seller_pin,shipper_confirmation_date,shipper_name,shipping_cost,weight
784,289615,26,East Kaylimouth,71616,,CTD,,1,,True,27,,2015-12-12 11:20:55,41,2015-12-05 17:05:46,a079a5c3-105e-471d-a155-c5d4234f4e52,530298,Sports,61ff3fe5-ccb3-438b-bf05-572f41d3a0d1,TranscendMicroSD32GBClass10,480412,26,2015-12-22 13:58:50,,,,,,,Douglasview,41830,,SHPR1,739,43
785,176770,83,West Raymundo,44744,,ITR,,2,2015-12-18 11:06:38,True,5,2015-12-19 14:55:07,2015-12-06 13:53:35,20,2015-12-04 12:21:42,47f5ce30-1cec-4d9a-9504-1b59602f0398,985035,Fitness,63ed85b0-5924-4557-a7a1-145d8ccc9950,Joe Black Gradient Grey Aviator Sunglasses,225870,36,2015-12-22 10:09:56,,,,,,,South Forest,01621,2015-12-09 16:01:23,SHPR1,266,5
786,885460,33,New Celestine,04496,,ITR,,1,2015-12-20 06:41:51,False,18,2015-12-21 11:03:33,2015-12-23 16:35:16,67,2015-12-14 08:23:35,3d593962-5231-4c2c-af54-24ce568964a1,407995,Clothing,4bb8778f-a5c6-4095-a89c-4558227d9841,Micromax Canvas P650 Tab White,298689,37,2015-12-22 12:39:19,,,,,,,Pfannerstillborough,89367,2015-12-17 04:25:34,SHPR7,624,95
787,752456,68,Klingview,50407,,SHP,,1,2015-12-20 20:11:52,False,77,,2015-12-05 03:00:46,85,2015-12-13 23:57:30,e77cc568-04c1-4bd0-8d62-35fd90897e70,721946,Furnishing,bddfad4d-5322-4805-99c3-6496f7cf3cd2,Strontium32GBMicroSDCard(Class10,381814,21,2015-12-22 06:52:31,,,,,,,Reingerborough,97180,2015-12-15 11:12:43,SHPR7,768,35
788,238605,80,Nanciport,51844,,RTN,,1,,True,70,,2015-12-12 19:35:27,55,2015-12-12 01:48:09,d67c2306-073e-46db-9241-9eb75393eedd,74395,Decoratives,43060688-93cf-45a7-8c4d-6dc02dfd3785,AlphaPowerful10mmDrillMachineWith41PcsScrewdriverToolkit,407471,17,,damaged_product,2015-12-03 05:32:50,2015-12-28 15:35:23,2015-12-20 21:20:41,,,Lake Melvintown,90647,,SHPR6,873,16
789,256668,23,Dericbury,59302,,SHP,,1,2015-12-20 15:32:12,True,60,,2015-12-27 03:34:02,53,2015-12-07 11:16:34,6aa39ced-2851-4da1-b873-3678b6e6b97b,853790,Luggage,ea340007-4768-4537-ab21-88748da04931,Fastrack Sports 3099SL06 Men's Watch,563570,37,2015-12-22 04:39:17,,,,,,,Shannenside,01206,2015-12-19 23:37:08,SHPR3,291,1
790,205489,2,Shainahaven,45230,,ITR,,1,2015-12-07 20:56:45,False,19,2015-12-21 19:17:25,2015-12-11 00:17:22,52,2015-12-01 22:55:31,8cbf5b71-4842-447e-b1f3-07993eae85b5,677244,Fitness,1210f035-c4e5-4314-b47f-7ab8d29af30d,D-Link Wireless N 300 Router (DIR-615),964448,9,2015-12-22 21:05:16,,,,,,,New Ozell,67531,2015-12-05 02:41:20,SHPR5,651,65
791,23357,16,Westborough,06523,,CTD,,1,,False,2,,2015-12-13 15:42:08,40,2015-12-04 16:48:09,664d09bc-89a2-498f-94a8-cd410a72a498,545929,Mobiles,40deba2a-2663-4c81-b752-d7797235da43,Mt Zone 5600 Mah Black Power Bank,951657,14,2015-12-19 08:51:51,,,,,,,Damiantown,93529,,SHPR3,69,88
792,149314,63,North Marybeth,44899,,RTO,,1,2015-12-15 02:10:19,True,81,2015-12-16 14:55:15,2015-12-02 23:51:27,9,2015-12-02 09:25:15,7df5c200-8a8b-4504-bba8-4268f713f14b,254839,Luggage,6e499fbe-3057-4378-8e67-19c1b65812e2,Ishin Prints Georgette Multicolor Saree,931177,12,2015-12-22 17:57:51,others,,,,2015-12-03 07:43:10,2015-12-05 05:50:24,Powlowskistad,01801,2015-12-03 04:48:16,SHPR2,800,69
793,554191,83,Santanafurt,40713,,DEL,2015-12-22 20:59:27,1,2015-12-17 21:45:20,False,82,2015-12-18 05:12:14,2015-12-13 19:50:06,79,2015-12-01 03:11:45,83407262-269e-4924-9077-a606c61fa1d1,122471,Furnishing,cec4cd66-68b5-485e-97b9-836fbea8314d,Sukuma Blue Solid Dyed Saree With Designer Border,991123,32,2015-12-18 19:16:28,,,,,,,Lake Dyllanstad,24682,2015-12-17 02:26:09,SHPR5,995,20
794,291694,10,West Chesleyton,35735,,CTD,,4,,True,8,,2015-12-21 21:44:00,16,2015-12-04 19:13:56,f8939524-c204-477f-bf05-87928e31c32a,258910,Sports,0031ca59-a866-443f-9cfc-a3b0dcfac583,Fastrack 3040SL02 Men's Watch,507984,19,2015-12-21 11:39:36,,,,,,,North Ozieton,03416,,SHPR6,772,75
795,729711,28,Port Donitashire,95386,,DEL,2015-12-22 10:21:40,6,2015-12-16 15:05:46,True,89,2015-12-21 22:22:40,2015-12-12 03:01:54,74,2015-12-02 06:56:37,c166c0cd-7318-4206-9450-d1d32b7a273e,360085,Furnishing,7739cb96-1a7f-4dc1-8a06-236c262f0bd0,Timex Fashion EL04 Men's watch,263604,12,2015-12-22 16:30:08,,,,,,,West Ines,30705,2015-12-13 14:50:47,SHPR1,295,44
796,20327,6,New Hank,19990,2015-12-28 17:55:10,CAN,,1,2015-12-13 22:25:47,True,55,2015-12-21 15:25:45,2015-12-29 16:35:55,59,2015-12-06 21:49:40,65e604ce-23c4-4195-a8f8-23a105f127dc,884817,Furnishing,64a98674-9036-44b6-810d-a02a86dcb13a,Goyal Silk Mills Multi Printed Bhagalpuri Silk Saree With Blouse Piece,566654,22,2015-12-22 13:22:45,,,,,2015-12-06 03:54:56,2015-12-10 04:17:23,Lednerport,29490,2015-12-08 00:11:40,SHPR6,132,94
797,442803,52,Lake Isomton,95232,,SHP,,1,2015-12-15 16:40:44,True,76,,2015-12-01 01:11:20,96,2015-12-05 02:22:33,305ea9b2-9f32-4b40-afb9-fc310786984d,474224,Tablets,3d3cb47a-fae0-4417-8bf2-7a24bfe4db2f,[FREE1]Kingston 8GB Micro SD Card Class 4 With Micro SD Card Reader[FREE Color of Freebie may vary as per availability ],933900,27,2015-12-22 09:04:47,,,,,,,Port Lesaside,61880,2015-12-09 23:47:46,SHPR6,701,48
798,887797,41,East Latorialand,58700,,DEL,2015-12-21 08:15:34,1,2015-12-18 16:45:29,True,61,2015-12-19 12:01:21,2015-12-20 16:05:17,58,2015-12-11 03:36:59,289daf2a-129d-4e9b-805f-4fbc100888a4,647334,Mobiles,15ae7413-77a5-4510-858b-d2e142e53f55,DLink 300 Mbps N 300 4Ports Ethernet Router & ADSL Wireless Router (DSL2750U),24786,1,2015-12-21 21:59:10,,,,,,,South Alysha,50647,2015-12-13 09:25:08,SHPR6,786,54
799,870768,42,Lake Aleahborough,34082,,ITR,,1,2015-12-16 22:53:22,True,7,2015-12-20 18:16:17,2015-12-28 05:50:28,20,2015-12-05 19:54:23,28a7abc0-b6bf-4877-afc3-b1c922a55d43,277951,Fitness,0e02b6db-d7d6-41fd-a5c2-171c0d820ecc,Sukuma Blue Solid Dyed Saree With Designer Border,898850,26,2015-12-21 15:45:38,,,,,,,Walshbury,82823,2015-12-14 21:06:59,SHPR3,356,10
800,212799,54,Flomouth,86450,,SHP,,1,2015-12-19 03:15:48,True,88,,2015-12-23 17:25:10,38,2015-12-14 18:46:54,1727957f-be88-4a28-8588-b8e1eab1d98c,877101,Mobiles,757edc35-9992-4945-b3bd-9c6a46b616ce,BLACK BL1036 Black/Blue Aviator Sunglasses,352888,13,2015-12-22 15:06:22,,,,,,,West Demetria,99277,2015-12-17 00:57:11,SHPR3,191,67
801,407778,56,Buckridgeport,09196,,SHP,,1,2015-12-19 04:42:55,False,36,,2015-12-27 06:43:54,96,2015-12-12 15:24:11,0a2a71db-7a40-4d25-9a8d-178f3b9c6d8d,304387,PowerBanks,0f9957d4-2620-4aaf-8dbe-60d55da0265f,Joe Black Gradient Grey Aviator Sunglasses,205090,39,2015-12-22 08:01:16,,,,,,,Bahringerberg,75215,2015-12-18 14:56:50,SHPR5,22,75
802,474820,18,Arlyneton,03077,,DEL,2015-12-21 03:35:17,2,2015-12-20 13:38:04,True,83,2015-12-21 03:13:57,2015-12-03 08:19:33,70,2015-12-06 15:03:53,55a24e76-27ed-4a13-bc3c-c9aad1551bae,790423,Furnishing,ac1ae7c2-5bdc-4e33-8a39-e33696a15ca5,Sukuma Designer Border Blue Saree,621215,4,2015-12-21 23:47:44,,,,,,,Lake Ireland,16269,2015-12-14 20:37:19,SHPR4,266,13
803,955870,81,East Kyle,85883,,SHP,,1,2015-12-16 09:34:57,False,56,,2015-12-15 12:35:01,94,2015-12-08 18:25:40,efd3438c-34a2-4af6-bc4f-defbed1a0bda,610008,Mobiles,02264fbb-e2e7-485a-9d1b-f3c8ece784f5,Titan Tagged 2486SM01 Women's Watches,429395,2,2015-12-18 04:18:07,,,,,,,West Jeremyton,38664,2015-12-10 16:49:39,SHPR6,674,67
804,94138,27,Port Jesseborough,92251,,ITR,,1,2015-12-20 23:40:00,True,51,2015-12-21 08:34:09,2015-12-10 18:17:18,16,2015-12-06 19:05:55,0c25431a-3dca-4704-a811-201e2c9e0194,62517,Fitness,cfeaf7ae-d69b-480e-8cb0-0915ae29a690,Kingston 8GB Micro SD Card Class 4 With Micro SD Card Reader,504889,7,2015-12-22 06:18:36,,,,,,,Port Mariloumouth,43314,2015-12-19 22:34:01,SHPR1,378,65
805,614114,80,North Kelsea,07871,,DEL,2015-12-21 20:40:06,1,2015-12-19 23:56:02,False,8,2015-12-21 09:00:33,2015-12-18 19:50:44,35,2015-12-03 12:33:14,30dad365-030d-42c2-99f2-619474f9ab0a,208050,Luggage,fbd8671e-3a4c-48b1-bc7e-41267db6c320,Brite Bht-790 Trimmers White,75012,13,2015-12-22 10:51:28,,,,,,,Reubenshire,31734,2015-12-18 02:45:46,SHPR6,426,23
806,569522,33,Pfannerstillmouth,86954,,DEL,2015-12-21 17:54:00,1,2015-12-19 10:07:11,False,28,2015-12-21 04:30:22,2015-12-08 02:01:24,22,2015-12-09 09:44:48,b972d2a6-749a-4409-9f2b-eb19f888935b,105077,PowerBanks,aeb54c51-3636-4279-9e89-ec44338c3c96,Strontium 8GB MicroSD Memory Card Class 4,998221,2,2015-12-21 16:15:43,,,,,,,Lake Tavarisland,00741,2015-12-17 11:52:31,SHPR5,59,69
807,683980,66,East Arvelberg,95690,,DEL,2015-12-21 19:03:45,1,2015-12-20 17:11:07,False,57,2015-12-21 06:51:05,2015-12-22 19:46:20,6,2015-12-12 03:35:13,472351ce-7c5a-49fb-9fab-c790243905cb,646411,Mobiles,c9af7032-0a79-452a-bf81-cf05c2fab6b0,[FREE:1]Kingston 8GB Micro SD Memory Card+Kingston 8GB Micro SD Memory Card+One Free Card Reader[FREE: Free Micro SD Card Reader ],817450,33,2015-12-22 18:22:52,,,,,,,Traeberg,39376,2015-12-13 13:30:28,SHPR2,658,93
808,407076,65,New Nealyside,85245,,ITR,,1,2015-12-14 07:44:27,True,21,2015-12-17 09:45:56,2015-12-23 06:46:00,85,2015-12-02 07:45:28,dd988bf9-e6c6-482d-95f7-86ff2c159db9,304291,PowerBanks,2b1f7f5d-9717-41d9-a651-2480d9e9c2d7,AVR FASHIONS Black Embroidered Faux Georgette Saree,325430,13,2015-12-21 13:51:43,,,,,,,Alyssialand,67226,2015-12-08 06:27:45,SHPR2,541,14
809,861215,4,Boyerton,56564,,RTO,,1,2015-12-14 04:29:08,True,87,2015-12-17 07:01:57,2015-12-14 21:18:21,2,2015-12-05 17:08:03,89c73b34-89dd-40fc-8880-5c340a1affa8,27636,Decoratives,afc58083-9c90-49e2-858f-64eb56731466,Micromax Canvas P650 Tab White,837816,25,2015-12-18 22:26:34,order_cancelled,,,,2015-12-18 00:07:44,2015-12-20 19:54:46,Chanaberg,82461,2015-12-13 03:35:10,SHPR3,236,80
810,469156,79,Juniorbury,40722,,RTN,,5,,False,25,,2015-12-30 09:13:19,22,2015-12-07 07:25:46,a77214d3-01c6-4881-b8b3-b5ed5d391dd0,956316,Sports,4dd8f4a8-6d81-467e-a8d9-c248515fd87b,Redex Non Metal Wayfarer Sunglasses (Size: Medium),504914,33,,does_not_fit,2015-12-17 15:36:05,2015-12-17 15:17:12,2015-12-21 11:19:39,,,Kuhntown,69901,,SHPR4,151,3
811,734667,6,South Stormyshire,42188,,ITR,,1,2015-12-20 13:02:36,True,72,2015-12-20 15:43:31,2015-12-27 15:14:52,47,2015-12-03 18:58:17,723575b4-017c-4b93-b04d-9dea2c597d26,681536,ComputersandPeripherals,1162917a-dfa9-4c1e-b66a-4c38f13f5d36,Link+ Power Bank 5200mAh BLACK RED with Original SAMSUNG Cells,917433,20,2015-12-21 20:52:13,,,,,,,Lake Laurette,39498,2015-12-19 15:51:05,SHPR3,310,43
812,866565,67,Beltonshire,09606,,ITR,,1,2015-12-16 16:36:36,False,44,2015-12-18 02:10:51,2015-12-13 01:45:39,94,2015-12-02 23:17:38,a9466a5b-9121-4ab4-b10b-5b772786334a,826963,PowerBanks,746bc1b7-d3c3-4644-80af-33299f3b80a2,BLACK BL1036 Black/Blue Aviator Sunglasses,136075,33,2015-12-22 00:38:05,,,,,,,Celestiaville,03970,2015-12-15 09:36:04,SHPR2,826,11
813,578274,74,Florencehaven,07205,,DEL,2015-12-21 06:31:02,1,2015-12-18 14:49:19,False,29,2015-12-21 01:22:10,2015-12-08 07:48:24,73,2015-12-13 12:47:58,551887d4-c4b5-4ec4-9abe-3f33dc184545,723019,Clothing,47089bbe-8742-41e5-a69c-f9908f354efc,Fastrack 3040SL02 Men's Watch,318415,6,2015-12-21 06:56:05,,,,,,,Breannamouth,69859,2015-12-13 18:42:20,SHPR6,461,70
814,429506,38,East Jolette,73026,,ITR,,1,2015-12-18 04:24:16,True,33,2015-12-20 01:13:11,2015-12-01 08:43:30,18,2015-12-07 23:33:58,8432a029-2223-47fb-91ac-b7a99e7358d9,310152,Tablets,164b592a-9b8c-4e11-a93f-1807287f74a9,Fastrack P117BK2 Sunglasses,483029,28,2015-12-21 15:10:50,,,,,,,New Melany,31671,2015-12-16 02:55:17,SHPR3,847,17
815,38225,82,North Arlis,77681,,ITR,,1,2015-12-15 03:29:21,False,12,2015-12-18 12:26:36,2015-12-03 22:17:36,37,2015-12-05 20:57:18,cca07be9-79f2-4204-8e05-a3da5be8c5b4,551805,ComputersandPeripherals,b6a35948-a90c-48c7-9aac-0f32e858b7c0,Micromax Unite 3 Q372 (Color: White),769335,39,2015-12-20 16:54:54,,,,,,,Ardellland,17270,2015-12-14 03:31:52,SHPR6,451,89
816,937681,19,Mickyville,23929,,SHP,,1,2015-12-20 19:42:20,True,60,,2015-12-08 17:20:05,61,2015-12-09 14:14:25,6ee6e9d5-90e0-4588-9191-0402d11b20af,323646,Mobiles,862857a7-3bf9-4f26-ba3c-18b8eee913dc,L&S Handheld Mobile Phone Wired Monopod Audio Cable Wired Selfie Stick Extendable Handheld Monopod For Iphone6 Ios Samsung Android,252338,4,2015-12-22 22:09:21,,,,,,,Jeroldfort,71247,2015-12-18 02:34:28,SHPR1,948,39
817,255449,95,East Doshaville,83767,,DEL,2015-12-22 07:01:37,1,2015-12-20 08:44:48,True,90,2015-12-20 22:20:32,2015-12-30 03:16:41,21,2015-12-12 20:57:55,996a9de2-9fcf-4d5c-b7e3-eef202506b78,925577,PowerBanks,e24efd6d-cb8d-49b3-9a37-1791ce2cee82,Laurels Original Lo-Vet-302 Men 's Watch,627045,29,2015-12-21 08:49:41,,,,,,,North Mammiefort,11434,2015-12-13 12:00:26,SHPR6,914,96
818,176376,86,New Chante,68811,,ITR,,6,2015-12-16 22:15:56,True,67,2015-12-18 08:00:21,2015-12-02 04:18:43,1,2015-12-11 07:13:00,e9075971-c59f-46f2-baba-2899d3ba428e,821203,Sports,cf45d332-fac5-425b-9879-08c41a31aa64,Samsung Galaxy Trend S7392 (White),38765,21,2015-12-22 20:10:12,,,,,,,Carsonburgh,48436,2015-12-15 14:03:58,SHPR4,880,9
819,317445,23,Vandervortmouth,43564,,RTO,,1,2015-12-13 11:13:33,False,65,2015-12-16 05:53:36,2015-12-27 04:40:59,86,2015-12-07 04:56:38,f243b4fb-05ea-46ec-a6a8-d3cdc7dd75cf,961677,ComputersandPeripherals,61f9b5d3-5d2b-442e-877f-5947d60682d6,Samsung Galaxy A7 Sm-a700 Android 4.4+ Multisim Mobile Phone - White,646287,27,2015-12-19 17:32:07,COD_denied,,,,2015-12-07 01:53:01,2015-12-28 17:28:40,Willmshaven,50656,2015-12-11 02:24:54,SHPR7,400,17
820,489048,64,Thresaland,47076,,ITR,,1,2015-12-19 05:31:43,False,37,2015-12-21 18:56:11,2015-12-24 16:28:25,45,2015-12-10 14:30:21,58853eec-fd02-486f-92fb-bbe258d04a93,962350,PowerBanks,5efd7534-5b02-4f52-964a-a53f86125661,Ball Pen with High Quality Video Camera + Built-in 4GB USB Pen Drive + Free Card Holder+FREE: Figur Active Cricket star Miniature,746213,29,2015-12-22 16:03:13,,,,,,,Jevonview,52075,2015-12-16 06:37:57,SHPR1,364,81
821,914014,91,Smithamland,55753,,SHP,,1,2015-12-16 15:50:51,True,49,,2015-12-15 21:40:09,88,2015-12-14 08:15:20,cf77bbbf-34bc-4580-a6b6-6bac2c73df0d,44601,PowerBanks,d0986b93-96ed-4e96-a030-e0568d8a4220,Perfect Creation Yellow Embroidered Faux Chiffon Saree with Blouse Piece,850776,1,2015-12-22 15:08:29,,,,,,,East Augustchester,44405,2015-12-16 12:53:31,SHPR3,549,68
822,406026,48,Loganchester,46212,,DEL,2015-12-22 03:50:04,1,2015-12-20 09:11:17,True,10,2015-12-20 17:40:45,2015-12-24 08:19:33,88,2015-12-14 17:44:35,a1cc3b18-8a80-4462-9235-836fc0700c98,886539,ComputersandPeripherals,2dbc32e5-0999-4bd4-82b8-b0a1aeb73f20,Ansu Fashion Turquoise Printed Bhagalpuri Silk Saree With Blouse Piece,169966,4,2015-12-20 18:15:04,,,,,,,North Shamar,66566,2015-12-19 21:07:47,SHPR3,696,33
823,393345,64,Tillmanberg,36975,,RTO,,1,2015-12-10 21:20:09,True,36,2015-12-20 10:30:08,2015-12-10 16:26:11,71,2015-12-08 15:52:15,13f462eb-b997-46b2-a823-07034a512215,797579,PowerBanks,899f41ec-eb10-46a7-a23c-a719e3ca53fd,Titan Purple NE9743BM01 Men's Watches,307193,20,2015-12-22 22:54:47,incorrect_address,,,,2015-12-05 09:14:49,2015-12-05 08:11:29,Eduardoport,91407,2015-12-09 23:02:33,SHPR7,42,74
824,886985,96,Eliannaburgh,02786,,DEL,2015-12-20 16:29:23,1,2015-12-16 18:28:53,True,47,2015-12-17 04:27:24,2015-12-20 03:19:28,54,2015-12-01 21:26:11,d75b313a-cbe2-459b-971c-91b328bced1f,340729,Decoratives,52c4fddb-329d-46f6-814b-5e22d54eaee3,AVR Fashions Black Printed Semi Chiffon  Sarees,927289,3,2015-12-17 17:47:44,,,,,,,Judgeberg,97240,2015-12-14 06:42:03,SHPR2,982,3
825,383358,14,Port Lulieport,85996,,ITR,,1,2015-12-15 12:00:52,False,67,2015-12-15 22:21:15,2015-12-15 12:05:08,45,2015-12-13 13:50:00,e30c640d-4051-4920-b20a-a5cb63f1157d,954059,Furnishing,a3803949-52d5-491c-b95d-c543b8581328,Jmd Back Cover For Iphone 4/4s Case  White,801324,38,2015-12-21 00:46:23,,,,,,,Deanberg,39164,2015-12-13 16:48:17,SHPR1,402,44
826,934671,21,Dooleyberg,91576,,DEL,2015-12-20 21:18:32,1,2015-12-17 08:27:42,True,4,2015-12-18 11:34:24,2015-12-19 23:34:53,88,2015-12-13 05:39:56,5646a7ce-fba2-4b28-aa50-4faa4a1d5d8b,665563,ComputersandPeripherals,dabcde93-ea84-4b62-9a7a-3bc3c6cda6e4,FASTRACK 6078SL06 Men's Watch,234594,23,2015-12-19 12:48:17,,,,,,,Elenoratown,99937,2015-12-13 22:56:52,SHPR1,979,5
827,946505,66,New Gaylene,97355,,SHP,,6,2015-12-16 12:02:46,True,48,,2015-12-03 17:24:35,10,2015-12-01 05:17:17,62e4e09b-bdab-414c-93fb-befc9a2acc46,996451,Luggage,466a82ea-bdf5-45ec-9ee3-e943d00f58bd,DLink 300 Mbps N 300 4Ports Ethernet Router & ADSL Wireless Router (DSL2750U),96801,30,2015-12-22 09:10:56,,,,,,,East Messiah,00884,2015-12-06 02:58:46,SHPR1,189,79
828,962403,65,Madelynside,84918,,ITR,,1,2015-12-18 11:16:26,False,48,2015-12-20 08:54:16,2015-12-03 07:52:00,87,2015-12-02 16:43:20,262d4be5-cb85-4a0c-9379-32b78e3f4487,462677,Fitness,5cdb37b9-aa65-486c-919e-f9b02695d20c,Sonata 7930PP01 Men's Watch,201757,11,2015-12-22 09:09:03,,,,,,,East Bethelside,42075,2015-12-04 00:38:16,SHPR4,254,29
829,875024,23,Nonietown,70111,,SHP,,6,2015-12-20 08:20:35,True,98,,2015-12-20 12:21:47,33,2015-12-05 20:06:36,ac27475d-f649-4394-9178-28576408f1c1,808998,Decoratives,f868443f-a2b5-4857-b0df-78ac3cafa97d,DLink 300 Mbps N 300 4Ports Ethernet Router & ADSL Wireless Router (DSL2750U),229090,3,2015-12-22 20:30:17,,,,,,,Stromanland,71914,2015-12-18 23:12:06,SHPR6,713,30
830,104640,74,Wilfredstad,09057,,SHP,,1,2015-12-16 13:47:29,True,53,,2015-12-25 22:45:20,84,2015-12-08 17:56:20,f63b2fc5-758d-49e8-9509-2d030b75ec53,338145,PowerBanks,4a27f4a8-3945-4df1-9954-ba26b718ee16,Titan Tagged 2486SM01 Women's Watches,40276,25,2015-12-22 12:18:54,,,,,,,North Abner,21652,2015-12-15 21:41:09,SHPR2,231,32
831,759231,84,North Asberry,05353,,ITR,,1,2015-12-18 22:03:25,False,37,2015-12-20 03:59:29,2015-12-28 16:32:54,55,2015-12-08 10:27:00,6c3a7954-b570-4593-b79c-79e9d8729dac,504392,Decoratives,6d4365de-f2d1-401e-a4df-be93d05d3e53,Ishin Prints Orange Embroidered Cotton Saree With Blouse Piece,868386,8,2015-12-21 08:24:15,,,,,,,New Epifanio,27406,2015-12-16 01:05:17,SHPR3,717,64
832,631331,31,Littlehaven,73257,,DEL,2015-12-22 04:55:57,1,2015-12-16 01:59:56,False,50,2015-12-18 03:57:40,2015-12-09 17:09:55,63,2015-12-06 09:22:59,d14ee7fe-e945-4551-94ec-fe7a79893e21,690115,Fitness,51bcb2a2-5694-4c60-8cc8-d16b966b92d0,IBALL BATON 300M MIMO WIRELESS-N ROUTER (iB-WRB300N),313768,16,2015-12-22 00:48:22,,,,,,,Paucekbury,08151,2015-12-15 20:44:48,SHPR5,769,87
833,38979,34,West Joline,01362,,SHP,,5,2015-12-17 11:25:31,True,53,,2015-12-20 22:06:33,15,2015-12-14 13:21:51,c10f31db-a2dc-4808-8cf1-7fc0996d4309,522647,Clothing,205dccc8-4654-4655-8b1c-1fe67fe7418d,Joe Black Superior SilverBlue Frame Aviator Sunglasses,138574,9,2015-12-21 00:45:52,,,,,,,New Jasmyneborough,37128,2015-12-15 15:23:19,SHPR7,853,49
834,198587,31,Aileneport,79160,,ITR,,1,2015-12-18 16:16:42,True,79,2015-12-20 22:01:39,2015-12-02 02:26:38,35,2015-12-13 21:59:50,43587c7c-205e-48d6-bb0f-4deea88f1182,254017,Fitness,7ef36d40-7310-45dc-9537-01ebef94da84,Fastrack TIT747PL01 Men's Watch,129780,26,2015-12-21 15:23:00,,,,,,,Brendanmouth,01413,2015-12-18 11:21:38,SHPR3,628,70
835,390108,63,West Perleybury,38551,,RTN,,1,,False,84,,2015-12-05 17:45:00,78,2015-12-06 15:51:38,e23124b1-f0c0-4583-99da-061ebb159ebd,146481,Decoratives,66064f43-acfa-4588-91ad-bac66b1fe031,Micromax Canvas Blaze HD EG116 black,878329,25,,incorrect_product,2015-12-12 19:20:00,2015-12-21 18:58:33,2015-12-19 11:52:51,,,Pernellton,83288,,SHPR3,673,43
836,233578,16,North Briannemouth,89336,,DEL,2015-12-22 14:06:07,1,2015-12-20 13:37:59,False,56,2015-12-21 06:53:16,2015-12-21 15:39:29,69,2015-12-04 06:26:59,53740db4-699f-42dd-9b7e-7967a508696a,277353,Mobiles,0e4f497e-fb12-4cfe-8a2a-a39837df15ef,TranscendMicroSD32GBClass10,346153,7,2015-12-22 07:59:05,,,,,,,New Atlaston,05334,2015-12-12 22:04:23,SHPR5,793,41
837,907884,42,Hauckbury,47039,,RTO,,1,2015-12-13 19:54:01,True,93,2015-12-18 18:36:28,2015-12-09 10:44:14,47,2015-12-07 05:56:20,52eef76f-b7f5-4159-8cd6-a960fc64281a,791760,PowerBanks,a5a15008-ed4a-42f2-a3f2-9a1c5d3eeab6,Samsung Power Bank EB-PN915BSEGIN USB Portable Power Supply 11300 mAh (Silver),358679,27,2015-12-20 03:17:13,incorrect_address,,,,2015-12-18 01:31:20,2015-12-22 22:13:22,East Vivianahaven,15068,2015-12-13 11:00:02,SHPR3,422,66
838,45472,6,West Vinsonchester,81213,,SHP,,1,2015-12-15 07:13:41,True,45,,2015-12-14 21:51:54,57,2015-12-05 23:32:01,2b8324d1-d15a-4e6d-98e5-07a0270c81b5,888229,Fitness,25477889-5d04-4e33-a856-c69a46a0a7cd,Soi 41 Pcs Screwdriver Set (Size: 21 cms),421413,32,2015-12-20 07:12:54,,,,,,,Jackville,97769,2015-12-14 18:56:47,SHPR1,203,98
839,591396,89,Kingburgh,96576,,DEL,2015-12-14 07:41:21,1,2015-12-10 09:06:05,True,2,2015-12-14 07:41:13,2015-12-28 03:29:17,31,2015-12-02 11:49:44,355c8ac6-501d-4bd1-98f1-633647044b99,971668,ComputersandPeripherals,c74bccfe-4006-4552-bf70-5eebf649ee89,MICROMAX X070 Multi,29072,5,2015-12-18 23:54:19,,,,,,,South Derrekmouth,52408,2015-12-06 00:14:19,SHPR5,108,45
840,299486,36,West Otha,99724,,DEL,2015-12-22 13:58:21,1,2015-12-20 22:43:12,False,96,2015-12-21 22:30:51,2015-12-23 03:45:31,67,2015-12-03 03:34:13,d6fd4f5e-673e-4716-b2e5-7776b2586266,493227,PowerBanks,38396d70-94f4-4941-b07c-333f4820050b,Samsung Galaxy S4 I9500 Metal Aluminum Bumper Frame - Gold,883883,23,2015-12-22 06:48:34,,,,,,,West Jailyn,40854,2015-12-15 13:01:23,SHPR4,316,96
841,706505,49,North Gilliefort,42036,,DEL,2015-12-22 11:25:02,1,2015-12-20 03:30:07,True,84,2015-12-21 06:43:45,2015-12-29 07:26:08,25,2015-12-06 10:20:54,396a42be-598c-4837-b177-a16b9b1aad7d,585188,Clothing,3399d501-8ae7-415a-aacb-6bc46299f770,Micromax Canvas Blaze HD EG116 black,622730,36,2015-12-22 03:08:32,,,,,,,Port Pearleneton,70540,2015-12-10 13:14:51,SHPR7,848,88
842,922802,93,Sanfordchester,31004,,DEL,2015-12-17 11:57:10,2,2015-12-15 04:00:38,True,57,2015-12-15 06:31:21,2015-12-21 09:42:39,51,2015-12-05 05:36:19,5dae5492-75ab-4c42-b2ba-ea709996f5cc,850126,Fitness,fab1d954-08f5-47c8-ae24-795e7c30d4df,L&S Handheld Mobile Phone Wired Monopod Audio Cable Wired Selfie Stick Extendable Handheld Monopod For Iphone6 Ios Samsung Android,82341,34,2015-12-17 11:09:05,,,,,,,Lake Emeline,61389,2015-12-09 15:22:46,SHPR2,331,18
